snr,seed,lambda,test_rmse,rel_error,runtime
5,0,0.03459158713027354,0.0018446877288460992,0.344004580692933,0.8352041244506836
5,1,0.03422220805497365,0.001957737360363972,0.35208308363952356,0.8717453479766846
5,2,0.033921359845895865,0.0018253962573161826,0.34696613220591466,0.9134795665740967
10,0,0.016712163896794276,0.0011710505655808854,0.21514232122089583,1.243607997894287
10,1,0.016399138808762804,0.0012583022698591097,0.22240339263075853,1.4020459651947021
10,2,0.01625257222967747,0.0011712510172619793,0.2186177629908427,1.3383338451385498
20,0,0.003918472302988638,0.0004348407432443088,0.0789613630516812,2.7399728298187256
20,1,0.0038207299057488155,0.00047208852278167083,0.0819724389805578,3.0271360874176025
20,2,0.00544441556561444,0.0004376733691563999,0.07913189191504258,2.160339117050171
30,0,0.0013191694399344693,0.00014710058810343094,0.026335344991553954,5.860147714614868
30,1,0.0012839280018085016,0.00016164621974364428,0.027444173813614334,6.7453320026397705
30,2,0.001829182023130388,0.00015041691192638055,0.026765539719666644,4.807190895080566
1000,0,0.0006382154622231157,3.293687631702473e-05,0.005920998521285332,10.950884580612183
1000,1,0.0008927945308160345,4.901808842782382e-05,0.008414096187858554,10.333144187927246
1000,2,0.0008841528827006847,4.6182419100314694e-05,0.008349029655884485,10.559195041656494
